Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  [85] __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [208] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [23] void std::_Construct<std::vector<bool, std::allocator<bool> >, std::vector<bool, std::allocator<bool> > const&>(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> > const&)
  [98] __gnu_cxx::new_allocator<unsigned long>::new_allocator() [153] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [87] std::vector<bool, std::allocator<bool> >* std::__addressof<std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >&)
  [78] __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [144] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [142] std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&)
 [203] __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [209] std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [83] unsigned long* std::__addressof<unsigned long>(unsigned long&)
 [107] __gnu_cxx::__alloc_traits<std::allocator<unsigned long>, unsigned long>::_S_select_on_copy(std::allocator<unsigned long> const&) [186] std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data(std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data&&) [181] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >)
 [149] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [180] std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [270] int** std::__miter_base<int**>(int**)
 [129] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::operator++() [141] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [88] unsigned long* std::__miter_base<unsigned long*>(unsigned long*)
 [306] __gnu_cxx::__normal_iterator<std::vector<bool, std::allocator<bool> >*, std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > > >::__normal_iterator(std::vector<bool, std::allocator<bool> >* const&) [187] std::_Vector_base<int, std::allocator<int> >::_Vector_base(std::_Vector_base<int, std::allocator<int> >&&) [89] std::_Bit_const_iterator std::__miter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator)
 [242] __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::__normal_iterator(std::vector<int, std::allocator<int> >* const&) [210] std::_Vector_base<int, std::allocator<int> >::_Vector_base() [182] int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >)
 [204] __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator++() [211] std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [264] int** std::__niter_base<int**>(int**)
 [169] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [154] std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [239] std::vector<int, std::allocator<int> >* std::__niter_base<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*)
 [329] __gnu_cxx::__normal_iterator<std::vector<bool, std::allocator<bool> >*, std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > > >::difference_type __gnu_cxx::operator-<std::vector<bool, std::allocator<bool> >*, std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > > >(__gnu_cxx::__normal_iterator<std::vector<bool, std::allocator<bool> >*, std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<bool, std::allocator<bool> >*, std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > > > const&) [13] std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [140] int* std::__niter_base<int*>(int*)
 [258] __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [49] std::_Bit_iterator::_Bit_iterator() [80] unsigned long* std::__niter_base<unsigned long*>(unsigned long*)
 [194] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [10] std::_Bit_iterator::operator+=(long) [113] std::_Bit_iterator std::__niter_base<std::_Bit_iterator>(std::_Bit_iterator)
 [121] bool __gnu_cxx::operator!=<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&) [76] std::_Bit_iterator::operator++() [90] std::_Bit_const_iterator std::__niter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator)
 [200] bool __gnu_cxx::operator!=<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [102] std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [288] int** std::__niter_wrap<int**>(int** const&, int**)
 [275] __gnu_cxx::new_allocator<int*>::_M_max_size() const [52] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long> const&) [218] int* std::__niter_wrap<int*>(int* const&, int*)
 [276] __gnu_cxx::new_allocator<std::vector<bool, std::allocator<bool> > >::_M_max_size() const [103] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [114] unsigned long* std::__niter_wrap<unsigned long*>(unsigned long* const&, unsigned long*)
 [295] __gnu_cxx::new_allocator<std::vector<bool, std::allocator<bool> > >::max_size() const [53] std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [115] std::_Bit_iterator std::__niter_wrap<std::_Bit_iterator>(std::_Bit_iterator const&, std::_Bit_iterator)
 [241] __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::_M_max_size() const [54] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_M_reset() [251] std::vector<int, std::allocator<int> >* std::__relocate_a<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&)
 [244] __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::max_size() const [50] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_Bvector_impl_data() [174] int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
 [147] __gnu_cxx::new_allocator<int>::_M_max_size() const [84] std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [219] int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
 [162] __gnu_cxx::new_allocator<int>::max_size() const [55] std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [289] int** std::__copy_move_a<false, int**, int**>(int**, int**, int**)
  [99] __gnu_cxx::new_allocator<unsigned long>::_M_max_size() const [56] std::_Bvector_base<std::allocator<bool> >::~_Bvector_base() [116] unsigned long* std::__copy_move_a<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*)
  [92] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [286] std::move_iterator<std::vector<bool, std::allocator<bool> >*>::move_iterator(std::vector<bool, std::allocator<bool> >*) [29] std::_Bit_iterator std::__copy_move_a<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator)
 [130] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::operator*() const [16] std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [220] int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*)
 [282] __gnu_cxx::__normal_iterator<std::vector<bool, std::allocator<bool> >*, std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > > >::base() const [18] std::_Bit_reference::operator=(bool) [290] int** std::__copy_move_a1<false, int**, int**>(int**, int**, int**)
 [168] __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const [228] std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [117] unsigned long* std::__copy_move_a1<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*)
 [205] __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator*() const [227] std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [30] std::_Bit_iterator std::__copy_move_a1<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator)
 [148] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [122] std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [221] int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*)
 [229] std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [314] std::_Deque_iterator<int, int&, int*>::_Deque_iterator() [291] int** std::__copy_move_a2<false, int**, int**>(int**, int**, int**)
